key,title_he,speed_he,domain_he,topic_he,description_he,keywords_he,file_name,file_path,public_path,image_url,status,width,height,model,style_policy
8.2.1.10,לוח תוצאות וסיכום משחק,שיפור ממוקד,ספורט,טבלת ליגה,"תמונת שיפור ממוקדת לבנק פואנטה: לוח תוצאות וסיכום משחק. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, ספורט, טבלת ליגה, לוח תוצאות וסיכום משחק, טבלה ליגה תוצאה משחק סיכום דירוג, פואנטה, אילוסטרציה חדשותית",poenta_improve_022_sports_scoreboard_summary.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_022_sports_scoreboard_summary.jpg,/assets/poenta-image-bank/poenta_improve_022_sports_scoreboard_summary.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_022_sports_scoreboard_summary.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.1,כנס בינלאומי מדיני,שיפור ממוקד,פוליטיקה,דיפלומטיה,"תמונת שיפור ממוקדת לבנק פואנטה: כנס בינלאומי מדיני. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, דיפלומטיה, כנס בינלאומי מדיני, בנט קושנר שגריר האמירויות סאן ואלי כנס מדיני, פואנטה, אילוסטרציה חדשותית",poenta_improve_023_politics_international_conference.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_023_politics_international_conference.jpg,/assets/poenta-image-bank/poenta_improve_023_politics_international_conference.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_023_politics_international_conference.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.2,בליץ חקיקה וקואליציה,שיפור ממוקד,פוליטיקה,חקיקה,"תמונת שיפור ממוקדת לבנק פואנטה: בליץ חקיקה וקואליציה. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, חקיקה, בליץ חקיקה וקואליציה, איזנקוט קואליציה בליץ חקיקה חוק הצבעה כנסת, פואנטה, אילוסטרציה חדשותית",poenta_improve_024_politics_legislation_blitz.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_024_politics_legislation_blitz.jpg,/assets/poenta-image-bank/poenta_improve_024_politics_legislation_blitz.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_024_politics_legislation_blitz.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.3,סקר בחירות ומנדטים,שיפור ממוקד,פוליטיקה,בחירות וסקרים,"תמונת שיפור ממוקדת לבנק פואנטה: סקר בחירות ומנדטים. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, בחירות וסקרים, סקר בחירות ומנדטים, בחירות סקר מנדטים פרלמנט פלסטיני נובמבר, פואנטה, אילוסטרציה חדשותית",poenta_improve_025_politics_election_poll.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_025_politics_election_poll.jpg,/assets/poenta-image-bank/poenta_improve_025_politics_election_poll.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_025_politics_election_poll.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.4,עתירה ציבורית למינהל תקין,שיפור ממוקד,פוליטיקה,עתירות ומינהל תקין,"תמונת שיפור ממוקדת לבנק פואנטה: עתירה ציבורית למינהל תקין. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, עתירות ומינהל תקין, עתירה ציבורית למינהל תקין, התנועה לאיכות השלטון עתירה פרטים פגישה זיני ברדוגו, פואנטה, אילוסטרציה חדשותית",poenta_improve_026_politics_watchdog_petition.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_026_politics_watchdog_petition.jpg,/assets/poenta-image-bank/poenta_improve_026_politics_watchdog_petition.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_026_politics_watchdog_petition.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.5,אישור תקציב לכבישים,שיפור ממוקד,פוליטיקה,תקציבים ותשתיות,"תמונת שיפור ממוקדת לבנק פואנטה: אישור תקציב לכבישים. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, תקציבים ותשתיות, אישור תקציב לכבישים, ממשלה אישור מיליארד שקל כבישים יהודה שומרון תקציב, פואנטה, אילוסטרציה חדשותית",poenta_improve_027_politics_infrastructure_budget.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_027_politics_infrastructure_budget.jpg,/assets/poenta-image-bank/poenta_improve_027_politics_infrastructure_budget.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_027_politics_infrastructure_budget.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.3.1.6,פריימריז ורשימות מפלגתיות,שיפור ממוקד,פוליטיקה,מפלגות,"תמונת שיפור ממוקדת לבנק פואנטה: פריימריז ורשימות מפלגתיות. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, פוליטיקה, מפלגות, פריימריז ורשימות מפלגתיות, פריימריז ליכוד דמי השתתפות רשימה מימון, פואנטה, אילוסטרציה חדשותית",poenta_improve_028_politics_primaries_list.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_028_politics_primaries_list.jpg,/assets/poenta-image-bank/poenta_improve_028_politics_primaries_list.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_028_politics_primaries_list.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.1,אירוע בטיחות בטיסה,שיפור ממוקד,אקטואליה בעולם,תעופה,"תמונת שיפור ממוקדת לבנק פואנטה: אירוע בטיחות בטיסה. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, תעופה, אירוע בטיחות בטיסה, ריינאייר חלון מטוס נשבר נוסע בטיחות תעופה, פואנטה, אילוסטרציה חדשותית",poenta_improve_029_world_aviation_safety.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_029_world_aviation_safety.jpg,/assets/poenta-image-bank/poenta_improve_029_world_aviation_safety.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_029_world_aviation_safety.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.2,נוסעים אלימים ורשימה שחורה,שיפור ממוקד,אקטואליה בעולם,תיירות וגבולות,"תמונת שיפור ממוקדת לבנק פואנטה: נוסעים אלימים ורשימה שחורה. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, תיירות וגבולות, נוסעים אלימים ורשימה שחורה, בריטניה רשימה שחורה נוסעים אלימים טיסות, פואנטה, אילוסטרציה חדשותית",poenta_improve_030_world_travel_blacklist.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_030_world_travel_blacklist.jpg,/assets/poenta-image-bank/poenta_improve_030_world_travel_blacklist.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_030_world_travel_blacklist.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.3,קהילה יהודית בחו״ל,שיפור ממוקד,אקטואליה בעולם,קהילות יהודיות,"תמונת שיפור ממוקדת לבנק פואנטה: קהילה יהודית בחו״ל. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, קהילות יהודיות, קהילה יהודית בחו״ל, נשים יהודיות הותקפו קטסקילס קהילה יהודית חו״ל, פואנטה, אילוסטרציה חדשותית",poenta_improve_031_world_jewish_community.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_031_world_jewish_community.jpg,/assets/poenta-image-bank/poenta_improve_031_world_jewish_community.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_031_world_jewish_community.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.4,הסרת סנקציות ומעמד מדיני,שיפור ממוקד,אקטואליה בעולם,מדיניות חוץ,"תמונת שיפור ממוקדת לבנק פואנטה: הסרת סנקציות ומעמד מדיני. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, מדיניות חוץ, הסרת סנקציות ומעמד מדיני, ארהב סוריה רשימת הטרור הסרה מדיניות חוץ, פואנטה, אילוסטרציה חדשותית",poenta_improve_032_world_foreign_policy.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_032_world_foreign_policy.jpg,/assets/poenta-image-bank/poenta_improve_032_world_foreign_policy.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_032_world_foreign_policy.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.5,שריפה גדולה מרחוק,שיפור ממוקד,אקטואליה בעולם,שריפות ואסונות טבע,"תמונת שיפור ממוקדת לבנק פואנטה: שריפה גדולה מרחוק. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, שריפות ואסונות טבע, שריפה גדולה מרחוק, ספרד שריפת ענק הרוגים נעדרים דרום ספרד, פואנטה, אילוסטרציה חדשותית",poenta_improve_033_world_wildfire_distance.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_033_world_wildfire_distance.jpg,/assets/poenta-image-bank/poenta_improve_033_world_wildfire_distance.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_033_world_wildfire_distance.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.4.1.6,מעצרי חשודים בחו״ל,שיפור ממוקד,אקטואליה בעולם,טרור ומעצרים,"תמונת שיפור ממוקדת לבנק פואנטה: מעצרי חשודים בחו״ל. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, אקטואליה בעולם, טרור ומעצרים, מעצרי חשודים בחו״ל, דאעש מעצרים דמשק חוליה פיצוצים סוריה, פואנטה, אילוסטרציה חדשותית",poenta_improve_034_world_security_arrests.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_034_world_security_arrests.jpg,/assets/poenta-image-bank/poenta_improve_034_world_security_arrests.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_034_world_security_arrests.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.5.1.1,עובדים ללא אשרה,שיפור ממוקד,כלכלה,עבודה והגירה,"תמונת שיפור ממוקדת לבנק פואנטה: עובדים ללא אשרה. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, כלכלה, עבודה והגירה, עובדים ללא אשרה, יפן עובדים ללא אשרה דיווח מחוז תעסוקה הגירה, פואנטה, אילוסטרציה חדשותית",poenta_improve_035_economy_labor_migrant_policy.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_035_economy_labor_migrant_policy.jpg,/assets/poenta-image-bank/poenta_improve_035_economy_labor_migrant_policy.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_035_economy_labor_migrant_policy.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
8.5.1.2,חברות סיעוד וגמלאות,שיפור ממוקד,כלכלה,סיעוד וקצבאות,"תמונת שיפור ממוקדת לבנק פואנטה: חברות סיעוד וגמלאות. סגנון חדשותי מציאותי, רגוע, לא דרמטי, ללא טקסט או לוגו.","שיפור ממוקד, כלכלה, סיעוד וקצבאות, חברות סיעוד וגמלאות, איגוד חברות הסיעוד גמלה כספית ביטול קצבאות, פואנטה, אילוסטרציה חדשותית",poenta_improve_036_economy_nursing_benefits.jpg,/root/.openclaw/workspace/projects/poanta-demo/assets/poenta-image-bank/poenta_improve_036_economy_nursing_benefits.jpg,/assets/poenta-image-bank/poenta_improve_036_economy_nursing_benefits.jpg,https://poanta-demo.pages.dev/assets/poenta-image-bank/poenta_improve_036_economy_nursing_benefits.jpg,generated_targeted_improvement,1280,720,gemini-3.1-flash-lite-image,calm_realistic_optimistic_editorial
